bat_time,info_date,stock_code,stock_country,vesting_type,vesting_type_detail,stock_name,stock_market_sum,stock_share_total_num,stock_first_price,stock_foreign_share_max,stock_foreign_share_num,stock_foreign_share_percent,stock_maxprice_year,stock_lowprice_year,stock_per,stock_eps,stock_per_guess,stock_eps_guess,stock_pbr,stock_bps,stock_allocation_ratio,stock_similar_per,stock_now,stock_close,stock_open,stock_high,stock_low,stock_volume_share,stock_volume_money,stock_trading_sum_foreign,stock_trading_sum_agency,stock_trading_sum_ant,stock_agency_buy_top1,stock_agency_buy_top1_vol,stock_agency_buy_top2,stock_agency_buy_top2_vol,stock_agency_buy_top3,stock_agency_buy_top3_vol,stock_agency_buy_top4,stock_agency_buy_top4_vol,stock_agency_buy_top5,stock_agency_buy_top5_vol,stock_agency_sell_top1,stock_agency_sell_top1_vol,stock_agency_sell_top2,stock_agency_sell_top2_vol,stock_agency_sell_top3,stock_agency_sell_top3_vol,stock_agency_sell_top4,stock_agency_sell_top4_vol,stock_agency_sell_top5,stock_agency_sell_top5_vol,etc1_string,etc2_string,etc3_string,etc4_string,etc5_string,etc1_int,etc2_int,etc3_int,etc4_int,etc5_int
2022-03-13 14:27:07.547337,2022-03-11,019170,1,1,0,신풍제약,2503540777500,52984990,500,52984990,2723531,5.14,126000,22850,7875.00,6,N/A,N/A,6.62,7135,N/A,76.22,47250,47250,49700,52300,46450,4959904,245083,-181680,-43247,224927,키움증권,1202762,NH투자증권,582586,미래에셋증권,511536,신한금융투자,461551,KB증권,447914,키움증권,1185630,NH투자증권,613556,미래에셋증권,517310,신한금융투자,507168,삼성,398354,,,,,,0,0,0,0,0
2022-03-13 14:27:07.926912,2022-03-11,002870,1,1,0,신풍제지,67470291000,34958700,500,34958700,787281,2.25,4650,1765,1.77,1091,N/A,N/A,0.55,3533,3.11,12.04,1930,1930,1920,1960,1910,261419,505,+125079,+5,-125084,제이피모간,52222,신한금융투자,42259,키움증권,31500,메릴린치,31099,한국증권,14953,미래에셋증권,112679,키움증권,63102,NH투자증권,29718,신한금융투자,9082,이베스트,8902,,,,,,0,0,0,0,0
2022-03-13 14:27:08.244972,2022-03-11,055550,1,1,0,신한지주,19294993341900,516599554,5000,516599554,320766143,62.09,43250,34550,4.96,7534,4.00,8388,0.42,88313,5.25,4.43,37350,37350,36950,37400,36700,1182484,43930,+14215,-27529,13314,맥쿼리,137074,모건스탠리,122546,제이피모간,121225,CLSA,93363,씨티그룹,70156,메릴린치,250122,모건스탠리,158705,신한금융투자,151938,골드만,79922,CS증권,68892,,,,,,0,0,0,0,0
2022-03-13 14:27:08.485081,2022-03-11,404990,1,1,0,신한서부티엔디리츠,2554584794530,516599554,5000,5060,4705,62.09,43250,34550,4.96,7534,4.00,8388,0.42,88313,5.25,4.43,4945,4945,4975,4990,4930,117886,584,-29,-20992,21021,SK,20282,미래에셋증권,18824,삼성,14889,한국증권,13913,NH투자증권,10310,삼성,93171,한국증권,7924,키움증권,2529,이베스트,2396,신한금융투자,2361,,,,,,0,0,0,0,0
2022-03-13 14:27:08.702175,2022-03-11,293940,1,1,0,신한알파리츠,4029476521200,516599554,5000,8740,7148,62.09,43250,34550,4.96,7534,4.00,8388,0.42,88313,5.25,4.43,7800,7800,7800,7800,7690,85534,665,-18351,+10034,8317,신한금융투자,13831,미래에셋증권,12873,코리아에셋,12000,SK,10154,메리츠,8510,미래에셋증권,25778,삼성,11191,한국증권,10069,NH투자증권,8306,UBS,7165,,,,,,0,0,0,0,0
2022-03-13 14:27:09.058035,2022-03-11,004080,1,1,0,신흥,157700000000,9500000,500,9500000,28687,0.30,19350,11500,11.44,1451,N/A,N/A,1.61,10280,N/A,43.77,16600,16600,16700,16900,16500,1523,25,+3,-13,10,미래에셋증권,521,키움증권,347,신한금융투자,261,한국증권,80,대신,70,미래에셋증권,490,키움증권,261,KB증권,176,한국증권,141,유안타증권,133,,,,,,0,0,0,0,0
2022-03-13 14:27:09.461631,2022-03-11,102280,1,1,0,쌍방울,160968975077,262592129,500,262592129,4517148,1.72,1445,602,26.65,23,N/A,N/A,0.63,971,N/A,5.17,613,613,614,616,608,4739402,2897,+112102,-338,-111764,키움증권,1045631,미래에셋증권,692090,NH투자증권,621770,신한금융투자,492983,한국증권,409699,키움증권,1020589,미래에셋증권,634906,NH투자증권,499647,삼성,444000,KB증권,388681,,,,,,0,0,0,0,0
2022-03-13 14:27:09.949371,2022-03-11,003410,1,1,0,쌍용C&E,4146764466850,503859595,100,503859595,16598033,3.29,8680,6740,20.12,409,22.00,368,2.43,3380,5.35,11.34,8230,8230,8080,8270,8070,1467984,12040,+96301,+647053,-743354,NH투자증권,249825,제이피모간,166694,키움증권,157960,SK,144765,KB증권,100555,키움증권,246800,미래에셋증권,177561,KB증권,149328,삼성,148471,NH투자증권,138196,,,,,,0,0,0,0,0
2022-03-13 14:27:10.272508,2022-03-11,003620,1,1,0,쌍용차,415056805540,149840002,5000,149840002,114745801,76.58,0,0,N/A,-2932,N/A,N/A,N/A,-336,N/A,7.01,2770,2770,0,0,0,0,0,,,-743354,NH투자증권,249825,제이피모간,166694,키움증권,157960,SK,144765,KB증권,100555,키움증권,246800,미래에셋증권,177561,KB증권,149328,삼성,148471,NH투자증권,138196,,,,,,0,0,0,0,0
2022-03-13 14:27:10.516037,2022-03-11,004770,1,1,0,써니전자,129971891030,34845011,500,34845011,1001833,2.88,6630,2760,26.08,143,N/A,N/A,1.92,1946,N/A,22.23,3730,3730,3330,3940,3320,41672273,152275,-87914,-20986,108900,키움증권,13911254,미래에셋증권,4429223,NH투자증권,4153329,한국증권,3914359,신한금융투자,3137103,키움증권,13909716,미래에셋증권,4335098,NH투자증권,4274388,한국증권,4174504,신한금융투자,3135640,,,,,,0,0,0,0,0
2022-03-13 14:27:10.751063,2022-03-11,015540,1,1,0,쎌마테라퓨틱스,157390672070,24553927,500,24553927,74769,0.30,9960,5250,N/A,-1246,N/A,N/A,N/A,-132,N/A,-24.30,6410,6410,0,0,0,0,0,,,108900,키움증권,13911254,미래에셋증권,4429223,NH투자증권,4153329,한국증권,3914359,신한금융투자,3137103,키움증권,13909716,미래에셋증권,4335098,NH투자증권,4274388,한국증권,4174504,신한금융투자,3135640,,,,,,0,0,0,0,0
2022-03-13 14:27:11.013645,2022-03-11,004920,1,1,0,씨아이테크,40750753380,39951719,500,39951719,1020823,2.56,2070,900,N/A,-457,N/A,N/A,0.97,1054,N/A,-16.89,1020,1020,1015,1020,1005,104235,105,-8842,-3,8845,키움증권,51291,이베스트,9869,한국증권,7416,대신,6570,KB증권,6375,키움증권,38584,제이피모간,15315,NH투자증권,14821,미래에셋증권,12570,삼성,10573,,,,,,0,0,0,0,0
2022-03-13 14:27:11.280557,2022-03-11,112610,1,1,0,씨에스윈드,2774878317400,42171403,500,42171403,4691466,11.12,90500,45500,59.71,1102,32.00,2074,2.85,23048,0.91,38.74,65800,65800,63200,65800,62900,386916,25021,+26626,+74678,-101304,미래에셋증권,49183,키움증권,44421,신한금융투자,42865,메릴린치,38918,삼성,23726,미래에셋증권,62480,키움증권,58933,NH투자증권,45203,삼성,43118,KB증권,28063,,,,,,0,0,0,0,0
2022-03-13 14:27:11.563009,2022-03-11,000120,1,1,0,CJ대한통운,3056854096000,22812344,5000,22812344,4652104,20.39,190500,112000,103.80,1291,19.00,7176,0.77,175140,N/A,9.65,134000,134000,132500,135000,131000,73375,9804,-16772,+29936,-13164,키움증권,10756,신한금융투자,6852,KB증권,6219,한국증권,6083,미래에셋증권,5361,신한금융투자,19780,키움증권,8925,삼성,5801,한국증권,4605,미래에셋증권,3839,,,,,,0,0,0,0,0
2022-03-13 14:27:11.908047,2022-03-11,079160,1,1,0,CJ CGV,1081449524000,40809416,500,40809416,1472449,3.61,34800,19800,N/A,-16232,N/A,N/A,8.30,3193,N/A,-38.21,26500,26500,25650,26600,25250,470770,12379,+75303,-505,-74798,삼성,81794,키움증권,80965,제이피모간,43220,미래에셋증권,42547,NH투자증권,36252,키움증권,93968,미래에셋증권,55512,삼성,55395,NH투자증권,42930,신한금융투자,35750,,,,,,0,0,0,0,0
2022-03-13 14:27:12.172599,2022-03-11,097955,1,1,0,CJ제일제당 우,214380429500,1327433,5000,1327433,372492,28.06,228000,148000,5.51,29324,4.00,40766,0.43,378219,3.13,11.64,161500,161500,161000,161500,160500,705,113,-16,,-74798,한국증권,339,키움증권,126,신한금융투자,50,미래에셋증권,39,KB증권,34,유안타증권,150,삼성,124,키움증권,118,하나금융투자,101,한국증권,75,,,,,,0,0,0,0,0
2022-03-13 14:27:12.445877,2022-03-11,097950,1,1,0,CJ제일제당,5246383821000,15054186,5000,15054186,3371202,22.39,498500,332000,11.88,29324,9.00,40766,0.92,378219,1.43,11.64,348500,348500,352000,353500,347500,23131,8067,-857,-8748,9605,미래에셋증권,2791,삼성,2726,NH투자증권,2481,키움증권,2229,신한금융투자,2169,모건스탠리,2875,신한금융투자,2606,미래에셋증권,1957,삼성,1929,유진증권,1876,,,,,,0,0,0,0,0
2022-03-13 14:27:12.686943,2022-03-11,008700,1,1,0,아남전자,166975235300,77124820,500,77124820,2388277,3.10,3695,1985,22.32,97,N/A,N/A,2.35,923,N/A,17.42,2165,2165,2170,2170,2140,279074,600,+26039,-6134,-19905,신한금융투자,42052,키움증권,37099,삼성,34650,미래에셋증권,24751,한국증권,21200,삼성,72333,키움증권,23856,미래에셋증권,20753,한국증권,19525,KB증권,18264,,,,,,0,0,0,0,0
2022-03-13 14:27:12.914111,2022-03-11,002795,1,1,0,아모레G우,110510655500,6443770,500,6443770,2619763,40.66,29000,14000,9.63,1781,N/A,N/A,0.46,37494,2.65,32.90,17150,17150,17100,17350,16850,15858,271,+2700,+4149,-6849,이베스트,5154,신한금융투자,2821,키움증권,1493,한국증권,1258,미래에셋증권,1137,키움증권,4821,NH투자증권,3350,미래에셋증권,2474,신한금융투자,2315,이베스트,525,,,,,,0,0,0,0,0
2022-03-13 14:27:13.174741,2022-03-11,00279K,1,1,0,아모레G3우(전환),258510690000,7092200,500,7092200,409815,5.78,52400,30950,20.47,1781,N/A,N/A,0.97,37494,1.83,32.90,36450,36450,36750,36750,36050,5519,200,-196,+2095,-1899,NH투자증권,532,미래에셋증권,427,한국증권,397,키움증권,348,삼성,297,키움증권,3197,NH투자증권,942,한국증권,549,삼성,334,신한금융투자,247,,,,,,0,0,0,0,0
2022-03-13 14:27:13.436445,2022-03-11,002790,1,1,0,아모레G,3805445007000,82458180,500,82458180,13047091,15.82,80600,39000,25.91,1781,N/A,N/A,1.23,37494,0.98,32.90,46150,46150,46500,47350,46050,128742,6002,-8929,-14306,23235,신한금융투자,17006,키움증권,16022,한국증권,13557,모건스탠리,9678,제이피모간,8342,UBS,15725,유안타증권,15660,키움증권,14410,NH투자증권,13566,신한금융투자,11092,,,,,,0,0,0,0,0
2022-03-13 14:27:13.726428,2022-03-11,090435,1,1,0,아모레퍼시픽우,837235919000,10557830,500,10557830,6754608,63.98,109000,60500,30.58,2593,17.00,4762,1.13,70230,1.24,32.90,79300,79300,78400,79500,78300,10100,796,+5832,-2948,-2884,제이피모간,4588,UBS,1342,삼성,979,이베스트,810,대신,441,미래에셋증권,1853,키움증권,1660,유안타증권,863,이베스트,805,한국증권,767,,,,,,0,0,0,0,0
2022-03-13 14:27:14.024487,2022-03-11,090430,1,1,0,아모레퍼시픽,9797537132500,58492759,500,58492759,17540246,29.99,300000,144000,64.60,2593,35.00,4762,2.39,70230,0.58,32.90,167500,167500,169500,171500,165000,448018,75475,-108157,+45835,62322,신한금융투자,65355,모건스탠리,55552,제이피모간,44758,키움증권,36159,씨티그룹,31029,CS증권,68437,UBS,64388,미래에셋증권,59024,한화,47656,제이피모간,46601,,,,,,0,0,0,0,0
2022-03-13 14:27:14.331393,2022-03-11,002030,1,1,0,아세아,317698480000,2191024,5000,2191024,102754,4.69,167500,89700,3.48,41643,N/A,N/A,0.31,475389,2.07,12.04,145000,145000,143000,146000,143000,4009,577,+1422,-419,-1003,NH투자증권,807,메릴린치,680,신한금융투자,538,한국증권,373,삼성,362,미래에셋증권,1156,키움증권,746,NH투자증권,559,교보,438,유진증권,379,,,,,,0,0,0,0,0
2022-03-13 14:27:14.674457,2022-03-11,183190,1,1,0,아세아시멘트,609694108500,3895809,5000,3895809,139626,3.58,162000,83200,7.46,20982,N/A,N/A,0.70,225056,1.44,11.34,156500,156500,159000,163500,154000,24428,3868,+270,-2914,2644,키움증권,4733,미래에셋증권,4214,신한금융투자,2002,NH투자증권,1970,한국증권,1630,키움증권,4659,KB증권,3197,미래에셋증권,2091,SK,1995,한국증권,1981,,,,,,0,0,0,0,0
2022-03-13 14:27:14.963994,2022-03-11,002310,1,1,0,아세아제지,395877388400,8956502,5000,8956502,442769,4.94,61000,40750,4.30,10279,N/A,N/A,0.56,78250,2.04,12.04,44200,44200,44200,44400,43950,13315,586,+2769,-370,-2399,삼성,2284,NH투자증권,1917,KB증권,1694,신한금융투자,1539,키움증권,1290,미래에셋증권,3745,NH투자증권,2530,삼성,1625,키움증권,1416,대신,1187,,,,,,0,0,0,0,0
2022-03-13 14:27:15.358963,2022-03-11,012170,1,1,0,아센디오,87352477660,80509196,500,80509196,0,0.00,4033,1005,31.91,34,N/A,N/A,3.55,306,N/A,-38.21,1085,1085,1060,1105,1060,280825,304,+53194,-9,-53185,키움증권,56914,미래에셋증권,52632,한국증권,32870,UBS,30728,메릴린치,18310,키움증권,75762,미래에셋증권,41634,유진증권,37604,한국증권,31642,삼성,28306,,,,,,0,0,0,0,0
2022-03-13 14:27:15.690076,2022-03-11,267850,1,1,0,아시아나IDT,203130000000,11100000,500,11100000,25043,0.23,28342,15100,11.43,1601,N/A,N/A,1.31,13948,N/A,22.65,18300,18300,17850,18450,17800,36672,666,+7186,-4,-7182,키움증권,8329,NH투자증권,4530,메릴린치,3831,제이피모간,3279,삼성,2673,키움증권,11794,미래에셋증권,6634,NH투자증권,3695,KB증권,2913,삼성,2355,,,,,,0,0,0,0,0
2022-03-13 14:27:16.041845,2022-03-11,020560,1,1,0,아시아나항공,1406382339600,74411764,5000,37198441,5174693,13.91,29350,16250,N/A,-5816,-19.00,-1010,5.05,3744,N/A,-20.83,18900,18900,18100,18900,18000,696658,13009,+10543,-17147,6604,미래에셋증권,114509,키움증권,110451,신한금융투자,73973,NH투자증권,62561,삼성,54156,미래에셋증권,126858,키움증권,112249,신한금융투자,89164,한국증권,57238,NH투자증권,55611,,,,,,0,0,0,0,0
2022-03-13 14:27:16.314880,2022-03-11,122900,1,1,0,아이마켓코리아,334288400000,33428840,500,33428840,2558608,7.65,14200,8580,11.53,867,N/A,N/A,0.87,11452,6.00,19.07,10000,10000,10050,10100,10000,27676,278,+7507,+1376,-8883,신한금융투자,8045,미래에셋증권,6273,키움증권,2831,NH투자증권,1652,유진증권,1526,한국증권,7159,키움증권,6297,NH투자증권,2989,미래에셋증권,1966,삼성,1510,,,,,,0,0,0,0,0
2022-03-13 14:27:16.594990,2022-03-11,010780,1,1,0,아이에스동서,1838110057000,30892606,500,30892606,1272310,4.12,69400,40150,34.08,1746,9.00,6677,1.53,39011,2.02,8.31,59500,59500,59300,60000,58400,158458,9361,-10092,+16781,-6689,키움증권,24331,미래에셋증권,18656,신한금융투자,17467,한국증권,12296,CLSA,11788,미래에셋증권,27467,키움증권,22166,신한금융투자,14563,삼성,10354,제이피모간,9883,,,,,,0,0,0,0,0
2022-03-13 14:27:16.847515,2022-03-11,139990,1,1,0,아주스틸,416621976750,26452189,500,26452189,5544063,20.96,39000,15150,25.20,625,N/A,N/A,1.76,8974,N/A,5.18,15750,15750,15550,15850,15550,39869,623,+2180,-3559,1379,한국증권,8937,키움증권,7580,미래에셋증권,4803,NH투자증권,4029,신한금융투자,3825,키움증권,12504,KB증권,4745,미래에셋증권,4283,한국증권,3777,유안타증권,3534,,,,,,0,0,0,0,0
2022-03-13 14:27:17.149712,2022-03-11,001780,1,1,0,알루코,355573278720,89791232,500,89791232,1000820,1.11,6200,3000,N/A,-184,N/A,N/A,1.50,2637,N/A,10.96,3960,3960,4040,4075,3935,2001109,7960,-20635,-101,20736,키움증권,564796,한국증권,214411,미래에셋증권,210756,삼성,180159,신한금융투자,165636,키움증권,591130,미래에셋증권,259026,신한금융투자,226239,NH투자증권,165215,KB증권,155194,,,,,,0,0,0,0,0
2022-03-13 14:27:17.404672,2022-03-11,018250,1,1,0,애경산업,503109261750,26409935,1000,26409935,598310,2.27,30250,15300,28.78,662,17.00,1098,1.45,13121,1.05,32.90,19050,19050,18700,19100,18600,38680,732,+9801,-6012,-3789,키움증권,6410,신한금융투자,6230,NH투자증권,4533,삼성,4150,미래에셋증권,2840,키움증권,10229,미래에셋증권,4733,NH투자증권,4296,삼성,3970,한국증권,3312,,,,,,0,0,0,0,0
2022-03-13 14:27:17.665665,2022-03-11,161000,1,1,0,애경케미칼,491351960900,48648709,500,48648709,4074087,8.37,17450,9080,3.94,2565,N/A,N/A,0.69,14536,5.45,9.07,10100,10100,10050,10150,10000,71445,718,+23174,-13789,-9385,신한금융투자,17170,키움증권,9871,NH투자증권,9635,삼성,9012,제이피모간,6014,유화,13486,KB증권,7855,키움증권,7368,하나금융투자,6806,케이티비,6428,,,,,,0,0,0,0,0
2022-03-13 14:27:17.991039,2022-03-11,011090,1,1,0,에넥스,116683741745,59991641,500,59991641,1815144,3.03,3770,1590,N/A,-185,N/A,N/A,2.23,874,N/A,20.04,1945,1945,1785,2055,1770,10691237,20931,-758545,+32554,725991,키움증권,4508431,NH투자증권,858668,미래에셋증권,835107,삼성,724849,한국증권,668822,키움증권,4165508,미래에셋증권,978288,한국증권,679156,NH투자증권,668957,삼성,654899,,,,,,0,0,0,0,0
2022-03-13 14:27:18.262715,2022-03-11,137310,1,1,0,에스디바이오센서,5566325926700,103271353,500,103271353,11670670,11.30,81000,40400,8.17,6597,7.00,8219,2.60,20746,2.35,43.77,53900,53900,55900,56800,53800,650467,35935,-14771,+11196,3575,키움증권,111801,골드만,99853,미래에셋증권,81434,신한금융투자,51628,삼성,49552,제이피모간,128401,키움증권,109200,미래에셋증권,75478,NH투자증권,67786,삼성,43038,,,,,,0,0,0,0,0
2022-03-13 14:27:18.604636,2022-03-11,034120,1,1,0,SBS,750181120200,18252582,5000,0,0,0.00,61500,20950,4.75,8655,5.00,7990,1.11,37082,2.43,-38.21,41100,41100,41850,41950,40300,54618,2236,,-3925,3575,미래에셋증권,11093,NH투자증권,10235,키움증권,7267,한국증권,4509,삼성,4349,미래에셋증권,13946,삼성,7851,하나금융투자,6359,NH투자증권,5130,KB증권,5047,,,,,,0,0,0,0,0
2022-03-13 14:27:18.891356,2022-03-11,005850,1,1,0,에스엘,1111085534850,48203277,500,48203277,7163438,14.86,38250,21550,7.64,3016,7.00,3221,0.69,33262,2.17,12.18,23050,23050,23400,23750,22950,85658,1988,+13581,-33299,19718,키움증권,15196,신한금융투자,12694,NH투자증권,11452,한국증권,6173,에스지,6142,한국증권,15989,미래에셋증권,15282,신영,9638,키움증권,6521,신한금융투자,5628,,,,,,0,0,0,0,0
2022-03-13 14:27:19.175073,2022-03-11,012750,1,1,0,에스원,2568744432800,37999178,500,37999178,20153181,53.04,87000,66300,19.91,3395,16.00,4147,1.58,42676,3.70,22.90,67600,67600,68000,68100,66500,62963,4230,+1367,-24284,22917,신한금융투자,8222,키움증권,6905,미래에셋증권,5829,제이피모간,5249,대신,4434,NH투자증권,15463,신한금융투자,8053,브릿지증권,5334,제이피모간,3846,키움증권,3403,,,,,,0,0,0,0,0
2022-03-13 14:27:19.445949,2022-03-11,004060,1,1,0,SG세계물산,138863522560,202424960,500,202424960,3016502,1.49,969,602,2.70,254,N/A,N/A,0.56,1233,N/A,5.17,686,686,650,699,645,6017640,4093,+1311969,+69669,-1381638,키움증권,1373424,신한금융투자,791937,제이피모간,649403,미래에셋증권,598230,NH투자증권,426398,키움증권,1391568,KB증권,927805,미래에셋증권,669555,NH투자증권,650956,삼성,431674,,,,,,0,0,0,0,0
2022-03-13 14:27:19.707167,2022-03-11,006125,1,1,0,SK디스커버리우,41093263750,1358455,5000,1358455,15199,1.12,54900,27850,3.14,9625,N/A,N/A,0.26,117998,5.12,17.40,30250,30250,30050,30600,29850,2281,68,,,-1381638,키움증권,844,유안타증권,531,KB증권,296,대신,153,한국증권,103,NH투자증권,1615,DB금융투자,165,KB증권,150,신한금융투자,136,미래에셋증권,86,,,,,,0,0,0,0,0
2022-03-13 14:27:20.108651,2022-03-11,006120,1,1,0,SK디스커버리,743428237750,19037855,5000,19037855,1452749,7.63,65800,38350,4.06,9625,N/A,N/A,0.33,117998,3.84,17.40,39050,39050,39450,39450,38750,23344,911,+3481,-3931,450,키움증권,3499,제이피모간,3166,NH투자증권,2739,미래에셋증권,2563,한국증권,1682,미래에셋증권,6576,이베스트,3480,신한금융투자,2033,키움증권,2000,한국증권,1231,,,,,,0,0,0,0,0
2022-03-13 14:27:20.361979,2022-03-11,068400,1,1,0,SK렌터카,515415656000,47285840,500,47285840,304362,0.64,15800,8770,20.30,537,N/A,N/A,1.01,10795,N/A,11.66,10900,10900,10650,10900,10500,132531,1420,+23026,+12065,-35091,한국증권,20834,제이피모간,17720,미래에셋증권,16122,NH투자증권,15428,키움증권,10930,삼성,22212,키움증권,21664,신한금융투자,17468,미래에셋증권,17122,NH투자증권,13587,,,,,,0,0,0,0,0
2022-03-13 14:27:20.630980,2022-03-11,302440,1,1,0,SK바이오사이언스,11322000000000,76500000,500,76500000,4095857,5.35,362000,111500,56.99,2597,21.00,6999,7.97,18565,N/A,76.22,148000,148000,150000,155000,147000,412911,62327,-71956,+16026,55930,키움증권,60393,삼성,45534,신한금융투자,42118,UBS,37286,미래에셋증권,36975,키움증권,55679,모건스탠리,53222,미래에셋증권,51098,제이피모간,46319,신한금융투자,43334,,,,,,0,0,0,0,0
2022-03-13 14:27:20.902720,2022-03-11,326030,1,1,0,SK바이오팜,6836746725000,78313250,500,78313250,4601573,5.88,137500,73000,N/A,-516,-82.00,-1064,17.26,5058,N/A,76.22,87300,87300,86300,87900,86000,79572,6925,+30533,-7202,-23331,한국증권,8839,신한금융투자,8211,제이피모간,7574,미래에셋증권,7360,UBS,6940,키움증권,15901,삼성,8448,미래에셋증권,7664,NH투자증권,7146,한국증권,7129,,,,,,0,0,0,0,0
2022-03-13 14:27:21.168909,2022-03-11,000660,1,1,0,SK하이닉스,85176276705000,728002365,5000,728002365,367718479,50.51,147000,90500,10.58,11061,7.00,16896,1.37,85338,1.32,12.29,117000,117000,118500,119000,115500,3067541,358141,-580003,-566928,1146931,키움증권,329290,미래에셋증권,319922,삼성,243629,NH투자증권,237977,제이피모간,216902,신한금융투자,339008,모건스탠리,276415,CS증권,266856,제이피모간,216909,키움증권,42675,,,,,,0,0,0,0,0
2022-03-13 14:27:21.432314,2022-03-11,023960,1,1,0,에쓰씨엔지니어링,79047616860,31121109,500,31121109,86720,0.28,6490,2210,N/A,-313,N/A,N/A,2.53,1003,N/A,8.31,2540,2540,2495,2555,2465,128766,325,+40580,-3,-40577,삼성,24034,미래에셋증권,22768,신한금융투자,17088,제이피모간,16260,NH투자증권,10331,NH투자증권,27520,KB증권,21661,키움증권,11631,미래에셋증권,11002,현대차증권,10700,,,,,,0,0,0,0,0
2022-03-13 14:27:21.752697,2022-03-11,298690,1,1,0,에어부산,460560000000,193920000,1000,96940610,705896,0.73,4025,2000,N/A,-2091,N/A,N/A,2.58,921,N/A,-20.83,2375,2375,2270,2380,2270,1113918,2625,+381080,+29,-381109,제이피모간,183763,키움증권,171074,신한금융투자,170025,NH투자증권,101455,삼성,60992,키움증권,240161,NH투자증권,144801,삼성,113280,미래에셋증권,103109,신한금융투자,91601,,,,,,0,0,0,0,0
2022-03-13 14:27:22.088947,2022-03-11,078520,1,1,0,에이블씨엔씨,178420829400,27033459,500,27033459,3135662,11.60,13000,5170,N/A,-3403,N/A,N/A,1.40,4707,N/A,32.90,6600,6600,6370,6630,6370,19687,129,+2308,+1554,-3862,NH투자증권,7176,신한금융투자,3925,KB증권,1306,미래에셋증권,1279,대신,1220,NH투자증권,3670,미래에셋증권,3237,교보,2541,키움증권,2190,신한금융투자,1741,,,,,,0,0,0,0,0
2022-03-13 14:27:22.335103,2022-03-11,015260,1,1,0,에이엔피,57851299310,22336409,500,22336409,0,0.00,2920,1345,N/A,-1047,N/A,N/A,1.64,1577,N/A,22.23,2590,2590,2410,2615,2410,1932684,4903,+131590,-7357,-124233,키움증권,478001,KB증권,214725,미래에셋증권,178281,대신,142221,삼성,138616,키움증권,310179,신한금융투자,299183,삼성,242042,KB증권,207431,미래에셋증권,180858,,,,,,0,0,0,0,0
2022-03-13 14:27:22.588650,2022-03-11,140910,1,1,0,에이리츠,160598780710,22336409,500,19201,6687,0.00,2920,1345,N/A,-1047,N/A,N/A,1.64,1577,N/A,22.23,7190,7190,7190,7220,7120,7268,52,+1035,+316,-1351,미래에셋증권,2046,키움증권,1458,신한금융투자,958,삼성,724,한국증권,659,미래에셋증권,3139,키움증권,1969,삼성,680,유안타증권,473,NH투자증권,396,,,,,,0,0,0,0,0
2022-03-13 14:27:22.877509,2022-03-11,039570,1,1,0,HDC랩스,272554810500,25957601,500,25957601,1153668,4.44,16100,8360,15.74,667,N/A,N/A,0.95,11010,N/A,8.31,10500,10500,10700,10700,10450,22593,238,+2919,-10716,7797,삼성,10621,HI증권,3835,신한금융투자,3192,키움증권,2439,제이피모간,770,NH투자증권,12037,키움증권,5722,HI증권,1977,미래에셋증권,517,제이피모간,415,,,,,,0,0,0,0,0
2022-03-13 14:27:23.168201,2022-03-11,089470,1,1,0,HDC현대EP,156469500000,31900000,500,31900000,2220852,6.96,6690,4290,9.19,534,N/A,N/A,0.45,10954,2.85,12.18,4905,4905,4845,4965,4845,47914,234,-900,-42,942,유안타증권,7805,미래에셋증권,5683,한국증권,4962,키움증권,4609,메릴린치,3824,제이피모간,6440,신한금융투자,5486,미래에셋증권,5399,유안타증권,5155,교보,4027,,,,,,0,0,0,0,0
2022-03-13 14:27:23.427717,2022-03-11,082740,1,1,0,HSD엔진,442450199620,46721246,1000,46721246,2419928,5.18,12250,6990,N/A,-622,N/A,N/A,1.97,4807,N/A,-6.67,9470,9470,9270,9560,9190,450565,4232,-3326,+80396,-77070,신한금융투자,90755,NH투자증권,48087,키움증권,46489,미래에셋증권,36902,노무라,34215,키움증권,53968,미래에셋증권,50025,신한금융투자,49330,NH투자증권,35914,SK,33529,,,,,,0,0,0,0,0
2022-03-13 14:27:23.717156,2022-03-11,011200,1,1,0,HMM,16138303368000,489039496,5000,489039496,60421358,12.36,51100,20600,4.16,7939,2.00,16313,1.73,19055,N/A,6.55,33000,33000,33150,34100,32500,6294097,209164,-57871,-77850,135721,키움증권,1566110,미래에셋증권,889833,KB증권,524320,NH투자증권,477099,삼성,476301,키움증권,1702011,미래에셋증권,1008606,KB증권,472489,NH투자증권,427495,삼성,405249,,,,,,0,0,0,0,0
2022-03-13 14:27:24.053346,2022-03-11,007460,1,1,0,에이프로젠 MED,312662284650,201717603,500,201717603,1608494,0.80,2870,1375,N/A,-174,N/A,N/A,0.91,1712,N/A,38.74,1550,1550,1415,1645,1415,25203576,39430,+852871,+12937,-865808,키움증권,10811533,미래에셋증권,3745222,한국증권,1958452,NH투자증권,1689441,삼성,1034355,키움증권,11821496,미래에셋증권,3825393,한국증권,1764479,NH투자증권,1451967,삼성,1172370,,,,,,0,0,0,0,0
